"Name","Data Type","M","P","Comment"
"medicalNo","Integer","X","X","病例编号"
"patientName","Characters (20)","","","患者姓名"
"age","Integer","","","年龄"
"sex","Boolean","","","性别"
"area","Integer","","","病房区域"
"bedNum","Integer","","","床号"
"patientNo","Integer","","","病人编号"
"illJudge","Long characters (100)","","","诊疗"
"doctor","Characters (10)","","","医师姓名"
"nurse","Characters (10)","","","护士姓名"
"dateIn","Date & Time","","","住院时间"
"level","Integer","","","等级"
"foodType","Characters (20)","","","饮食"
"mainSuit","Characters (100)","","","主述"
"purpose","Characters (20)","","","诊疗目的"
"previousState","Characters (100)","","","前端状态"
"checkHealth","Characters (100)","","","健康检查"
"punctureType","Integer","","","穿刺类型"
"CxgNeed","Characters (20)","","","是否需要采血管"
"usedCount","Integer","","","使用次数"
